well9,240.1,432.62,220.1,S
well9,240.17,432.42,208.5,S
well9,240.24,432.21,196.2,C
well9,240.29,432.07,188.2,C
well9,240.35,431.92,179.1,C
well9,240.4,431.77,170.8,S
well9,240.46,431.61,161.5,S
well9,240.53,431.4,149.4,S
well9,240.57,431.31,143.9,S
well9,240.65,431.09,131.5,C
well9,240.7,430.94,122.8,C
well9,240.72,430.88,119.1,S
well9,240.75,430.8,114.2,C
well9,240.81,430.64,105.1,C
well9,240.84,430.55,100.0,C
well9,240.86,430.49,96.3,S
well9,240.89,430.42,92.1,S
well9,240.96,430.21,80.2,S
well9,241.02,430.05,71.1,C
well9,241.1,429.82,57.8,S
well9,241.14,429.72,51.5,C
well9,241.2,429.56,42.4,S
well9,241.26,429.4,33.3,S
well9,241.31,429.24,24.0,C
well9,241.33,429.19,21.0,S
well9,241.4,429.0,10.1,C
well9,241.4,429.0,10.0,C
well10,644.3,458.4,300.0,
well10,644.72,458.92,290.5,C
well10,645.73,460.18,267.3,S
well10,645.95,460.46,262.3,C
well10,646.47,461.1,250.4,S
well10,646.7,461.39,245.1,S
well10,647.94,462.93,216.9,C
well10,648.75,463.94,198.4,C
well10,649.26,464.57,186.8,C
well10,650.41,466.01,160.4,C
well10,651.14,466.91,143.8,S
well10,651.82,467.76,128.2,C
well10,652.63,468.77,109.7,C
well10,653.12,469.37,98.7,S
well10,653.64,470.02,86.8,C
well10,654.23,470.75,73.3,C
well10,654.69,471.32,62.8,S
well10,655.5,472.33,44.3,S
well10,656.42,473.48,23.2,S
well10,656.7,473.83,16.9,S
well10,657.0,474.2,10.0,C
well11,478.2,470.9,300.0,
well11,478.63,471.58,282.8,S
well11,479.03,472.2,267.0,S
well11,479.2,472.47,260.1,S
well11,479.67,473.19,241.8,C
well11,480.14,473.93,223.0,C
well11,480.67,474.76,201.7,S
well11,480.89,475.1,193.3,C
well11,481.07,475.38,185.9,C
well11,481.35,475.82,174.7,C
well11,481.61,476.22,164.6,C
well11,482.1,476.99,145.2,S
well11,482.49,477.6,129.4,S
well11,482.95,478.32,111.1,C
well11,483.26,478.8,99.0,S
well11,483.41,479.04,93.0,S
well11,483.56,479.27,87.0,S
well11,483.84,479.71,76.0,C
well11,484.03,480.01,68.2,C
well11,484.53,480.78,48.6,S
well11,484.91,481.38,33.3,S
well11,485.34,482.05,16.3,C
well11,485.5,482.3,10.0,C
well12,521.7,474.3,300.0,
well12,522.19,475.04,282.6,C
well12,522.62,475.71,267.0,C
well12,522.85,476.06,258.9,S
well12,523.27,476.7,243.9,S
well12,523.88,477.63,222.0,S
well12,524.16,478.07,211.8,C
well12,524.76,478.99,190.4,S
well12,525.39,479.94,168.0,C
well12,525.68,480.4,157.4,S
well12,526.18,481.16,139.5,C
well12,526.8,482.11,117.4,S
well12,526.96,482.35,111.7,C
well12,527.57,483.28,90.0,C
well12,527.79,483.62,82.1,S
well12,528.37,484.52,61.1,S
well12,528.87,485.27,43.5,S
well12,529.17,485.73,32.6,S
well12,529.37,486.04,25.4,C
well12,529.8,486.7,10.0,C
well13,259.4,516.1,300.0,
well13,259.31,515.92,289.9,S
well13,259.18,515.68,276.9,S
well13,259.07,515.46,264.2,C
well13,259.03,515.39,260.3,S
well13,258.96,515.25,252.6,C
well13,258.83,515.01,239.1,C
well13,258.7,514.75,224.7,S
well13,258.62,514.6,216.2,C
well13,258.57,514.49,210.3,C
well13,258.44,514.26,197.3,S
well13,258.31,514.0,183.0,S
well13,258.26,513.91,178.1,C
well13,258.23,513.84,174.2,S
well13,258.19,513.78,170.5,S
well13,258.12,513.63,162.5,C
well13,258.08,513.56,158.6,C
well13,257.99,513.39,148.9,C
well13,257.93,513.27,142.3,S
well13,257.9,513.2,138.4,S
well13,257.8,513.02,128.0,C
well13,257.7,512.82,117.0,C
well13,257.6,512.64,107.1,C
well13,257.53,512.51,99.5,S
well13,257.4,512.25,85.1,C
well13,257.35,512.16,80.0,C
well13,257.27,512.0,71.2,C
well13,257.21,511.89,65.1,S
well13,257.09,511.66,52.2,C
well13,257.04,511.56,46.8,S
well13,257.01,511.5,43.5,C
well13,256.97,511.42,39.2,S
well13,256.94,511.36,35.7,C
well13,256.88,511.24,28.9,S
well13,256.8,511.1,21.1,S
well13,256.7,510.9,10.0,C
well14,413.0,511.5,300.0,
well14,413.24,511.73,281.1,C
well14,413.46,511.95,263.9,S
well14,413.65,512.13,249.4,S
well14,413.75,512.23,241.4,S
well14,413.94,512.42,226.2,S
well14,414.14,512.61,210.8,S
well14,414.26,512.73,201.2,S
well14,414.32,512.79,196.3,S
well14,414.57,513.03,176.6,C
well14,414.73,513.18,164.5,C
well14,414.95,513.4,146.9,C
well14,415.06,513.5,138.5,C
well14,415.24,513.68,124.2,C
well14,415.39,513.83,112.7,S
well14,415.53,513.96,102.0,S
well14,415.6,514.03,95.9,C
well14,415.71,514.14,87.7,C
well14,415.77,514.2,82.6,S
well14,415.89,514.31,73.3,S
well14,416.11,514.53,56.1,S
well14,416.3,514.71,41.2,C
well14,416.5,514.91,25.4,C
well14,416.55,514.96,21.5,S
well14,416.7,515.1,10.0,S
well15,32.8,539.2,300.0,
well15,32.43,539.6,289.1,S
well15,31.96,540.1,275.4,C
well15,31.82,540.25,271.2,C
well15,31.47,540.63,260.9,S
well15,31.19,540.92,253.0,C
well15,30.81,541.33,241.8,S
well15,30.26,541.92,225.7,C
well15,29.98,542.22,217.5,S
well15,29.7,542.52,209.2,S
well15,29.23,543.02,195.5,S
well15,28.83,543.45,183.8,C
well15,28.55,543.75,175.6,S
well15,28.13,544.2,163.3,S
well15,27.84,544.51,154.8,S
well15,27.68,544.68,150.0,C
well15,27.37,545.01,141.0,S
well15,27.12,545.29,133.5,S
well15,26.92,545.5,127.7,C
well15,26.39,546.07,112.2,C
well15,25.96,546.52,99.7,C
well15,25.59,546.93,88.7,S
well15,25.14,547.4,75.6,S
well15,24.79,547.78,65.3,C
well15,24.36,548.24,52.7,S
well15,23.83,548.81,37.1,S
well15,23.32,549.35,22.3,C
well15,23.14,549.54,17.2,S
well15,22.93,549.77,10.8,C
well15,22.91,549.79,10.2,C
well16,371.2,534.8,300.0,
well16,371.15,534.67,289.0,S
well16,371.12,534.6,282.8,S
well16,371.1,534.55,278.7,C
well16,371.05,534.41,266.9,C
well16,370.99,534.24,252.6,C
well16,370.92,534.06,237.3,S
well16,370.85,533.89,222.5,S
well16,370.79,533.74,209.6,S
well16,370.73,533.58,195.9,C
well16,370.7,533.5,189.0,S
well16,370.68,533.43,183.0,C
well16,370.66,533.38,179.1,S
well16,370.63,533.31,172.7,C
well16,370.54,533.08,153.2,C
well16,370.51,532.99,145.4,S
well16,370.48,532.93,140.1,C
well16,370.42,532.75,125.0,S
well16,370.36,532.6,112.6,S
well16,370.29,532.41,96.3,C
well16,370.24,532.29,85.8,S
well16,370.17,532.1,69.7,C
well16,370.14,532.04,64.5,C
well16,370.07,531.85,48.6,S
well16,370.02,531.71,36.8,S
well16,369.98,531.61,28.2,C
well16,369.9,531.4,10.0,S
well17,666.3,540.0,300.0,
well17,667.17,540.97,285.9,S
well17,668.03,541.92,272.2,C
well17,669.26,543.29,252.4,S
well17,669.73,543.81,244.7,C
well17,671.14,545.38,222.0,S
well17,672.91,547.34,193.5,S
well17,673.27,547.74,187.8,C
well17,673.7,548.22,180.7,S
well17,675.25,549.94,155.8,C
well17,676.84,551.71,130.2,C
well17,678.7,553.78,100.2,S
well17,679.81,555.02,82.3,S
well17,680.49,555.77,71.4,C
well17,682.32,557.79,42.0,S
well17,682.73,558.26,35.3,S
well17,683.27,558.85,26.6,C
well17,684.3,560.0,10.0,S
well18,350.3,557.4,299.8,
well18,350.0,556.97,280.9,C
well18,349.76,556.62,265.2,S
well18,349.63,556.43,256.5,C
well18,349.55,556.32,251.8,C
well18,349.45,556.18,245.5,C
well18,349.28,555.92,234.0,S
well18,349.12,555.69,223.9,C
well18,348.87,555.33,207.8,S
well18,348.59,554.93,189.8,S
well18,348.49,554.79,183.7,S
well18,348.23,554.41,166.5,S
well18,347.94,553.99,148.0,C
well18,347.65,553.58,129.4,S
well18,347.59,553.49,125.6,S
well18,347.53,553.39,121.3,S
well18,347.47,553.32,117.8,S
well18,347.34,553.13,109.6,S
well18,347.28,553.04,105.4,S
well18,347.16,552.86,97.5,C
well18,347.02,552.66,88.5,S
well18,346.73,552.25,70.1,C
well18,346.56,552.0,59.1,S
well18,346.44,551.83,51.3,C
well18,346.27,551.58,40.1,S
well18,346.05,551.27,26.4,C
well18,345.98,551.15,21.4,S
well18,345.8,550.9,10.0,C
well19,215.3,580.4,300.0,
well19,215.19,580.37,292.8,S
well19,215.08,580.33,285.7,S
well19,214.93,580.28,276.1,S
well19,214.7,580.21,261.4,S
well19,214.57,580.17,252.9,C
well19,214.5,580.15,248.6,S
well19,214.27,580.08,233.9,C
well19,214.2,580.06,229.0,S
well19,214.04,580.01,218.9,S
well19,213.85,579.95,206.8,S
well19,213.73,579.91,199.0,C
well19,213.52,579.85,185.6,C
well19,213.39,579.81,176.9,S
well19,213.26,579.76,168.3,S
well19,213.18,579.74,163.2,S
well19,213.01,579.69,152.5,S
well19,212.95,579.67,148.4,C
well19,212.75,579.61,135.9,S
well19,212.65,579.58,129.4,S
well19,212.56,579.55,123.5,S
well19,212.49,579.53,118.8,S
well19,212.28,579.46,105.1,S
well19,212.05,579.39,90.4,S
well19,211.99,579.37,86.7,C
well19,211.9,579.34,80.9,S
well19,211.79,579.31,73.8,C
well19,211.63,579.26,63.2,S
well19,211.53,579.23,57.1,C
well19,211.43,579.19,50.3,S
well19,211.29,579.15,41.5,S
well19,211.2,579.12,35.6,C
well19,211.06,579.08,27.0,C
well19,210.92,579.04,17.6,C
well19,210.88,579.02,15.0,C
well19,210.8,579.0,10.0,S
well20,308.2,581.9,300.0,
well20,307.95,581.65,290.0,C
well20,307.52,581.23,272.9,S
well20,307.39,581.1,267.8,S
well20,307.08,580.8,255.6,C
well20,306.76,580.48,242.9,S
well20,306.53,580.25,233.5,S
well20,306.43,580.16,229.8,C
well20,306.18,579.9,219.6,C
well20,305.93,579.66,209.9,S
well20,305.56,579.29,195.1,C
well20,305.39,579.13,188.3,C
well20,305.17,578.91,179.6,C
well20,305.01,578.75,173.2,S
well20,304.68,578.43,160.2,C
well20,304.24,578.0,142.7,C
well20,304.1,577.86,137.2,S
well20,303.72,577.49,122.2,S
well20,303.56,577.33,115.8,C
well20,303.47,577.23,112.0,S
