# Cell2D, Z_m, indicator
6 57.30 646.00 457.04 0
6 57.30 646.00 430.42 1
6 57.30 646.00 424.90 0
6 57.30 646.00 417.37 1
6 57.30 646.00 412.35 0
6 57.30 646.00 410.84 1
6 57.30 646.00 403.31 0
6 57.30 646.00 394.77 1
6 57.30 646.00 391.76 0
6 57.30 646.00 388.24 -999
7 62.26 646.00 556.96 0
7 62.26 646.00 548.93 1
7 62.26 646.00 544.91 0
7 62.26 646.00 536.38 1
7 62.26 646.00 533.37 0
7 62.26 646.00 522.32 1
7 62.26 646.00 516.30 0
7 62.26 646.00 495.72 1
7 62.26 646.00 494.71 0
7 62.26 646.00 488.19 1
7 62.26 646.00 474.13 0
7 62.26 646.00 458.57 1
7 62.26 646.00 455.56 0
7 62.26 646.00 428.95 1
7 62.26 646.00 422.93 0
7 62.26 646.00 415.90 1
7 62.26 646.00 410.38 0
7 62.26 646.00 395.32 1
7 62.26 646.00 386.28 -999
8 67.22 646.00 555.95 0
8 67.22 646.00 547.42 1
8 67.22 646.00 543.40 0
8 67.22 646.00 534.87 1
8 67.22 646.00 532.36 0
8 67.22 646.00 521.32 1
8 67.22 646.00 514.80 0
8 67.22 646.00 494.22 1
8 67.22 646.00 472.64 0
8 67.22 646.00 457.09 1
8 67.22 646.00 454.08 0
8 67.22 646.00 426.98 1
8 67.22 646.00 421.46 0
8 67.22 646.00 413.93 1
8 67.22 646.00 408.91 0
8 67.22 646.00 393.35 1
8 67.22 646.00 384.32 -999
9 72.19 646.00 554.92 0
9 72.19 646.00 546.39 1
9 72.19 646.00 542.38 0
9 72.19 646.00 533.85 1
9 72.19 646.00 530.84 0
9 72.19 646.00 519.80 1
9 72.19 646.00 513.78 0
9 72.19 646.00 492.71 1
9 72.19 646.00 471.14 0
9 72.19 646.00 455.59 1
9 72.19 646.00 452.58 0
9 72.19 646.00 425.48 1
9 72.19 646.00 419.46 0
9 72.19 646.00 411.94 1
9 72.19 646.00 406.92 0
9 72.19 646.00 391.37 1
9 72.19 646.00 382.34 -999
10 77.15 646.00 553.86 0
10 77.15 646.00 545.33 1
10 77.15 646.00 541.32 0
10 77.15 646.00 532.79 1
10 77.15 646.00 529.78 0
10 77.15 646.00 518.75 1
10 77.15 646.00 512.23 0
10 77.15 646.00 491.66 1
10 77.15 646.00 469.59 0
10 77.15 646.00 453.54 1
10 77.15 646.00 451.03 0
10 77.15 646.00 423.44 1
10 77.15 646.00 417.92 0
10 77.15 646.00 410.40 1
10 77.15 646.00 404.88 0
10 77.15 646.00 389.33 1
10 77.15 646.00 380.30 -999
11 82.11 646.00 552.80 0
11 82.11 646.00 544.27 1
11 82.11 646.00 540.26 0
11 82.11 646.00 531.73 1
11 82.11 646.00 528.73 0
11 82.11 646.00 517.69 1
11 82.11 646.00 511.17 0
11 82.11 646.00 490.11 1
11 82.11 646.00 468.04 0
11 82.11 646.00 451.99 1
11 82.11 646.00 448.98 0
11 82.11 646.00 421.90 1
11 82.11 646.00 415.88 0
11 82.11 646.00 408.35 1
11 82.11 646.00 403.34 0
11 82.11 646.00 387.29 1
11 82.11 646.00 378.26 -999
12 87.08 646.00 551.74 0
12 87.08 646.00 543.21 1
12 87.08 646.00 539.20 0
12 87.08 646.00 530.17 1
12 87.08 646.00 527.17 0
12 87.08 646.00 516.13 1
12 87.08 646.00 509.61 0
12 87.08 646.00 488.55 1
12 87.08 646.00 466.48 0
12 87.08 646.00 450.43 1
12 87.08 646.00 447.43 0
12 87.08 646.00 419.84 1
12 87.08 646.00 414.33 0
12 87.08 646.00 406.30 1
12 87.08 646.00 401.29 0
12 87.08 646.00 385.24 1
12 87.08 646.00 376.21 -999
13 92.04 646.00 550.79 0
13 92.04 646.00 542.26 1
13 92.04 646.00 538.25 0
13 92.04 646.00 529.22 1
13 92.04 646.00 526.21 0
13 92.04 646.00 515.18 1
13 92.04 646.00 508.66 0
13 92.04 646.00 487.59 1
13 92.04 646.00 465.02 0
13 92.04 646.00 448.97 1
13 92.04 646.00 445.96 0
13 92.04 646.00 418.37 1
13 92.04 646.00 412.35 0
13 92.04 646.00 404.83 1
13 92.04 646.00 399.31 0
13 92.04 646.00 383.26 1
13 92.04 646.00 374.23 -999
14 97.00 646.00 549.72 0
14 97.00 646.00 541.19 1
14 97.00 646.00 537.18 0
14 97.00 646.00 528.15 1
14 97.00 646.00 525.14 0
14 97.00 646.00 513.61 1
14 97.00 646.00 507.09 0
14 97.00 646.00 486.02 1
14 97.00 646.00 463.45 0
14 97.00 646.00 447.40 1
14 97.00 646.00 444.39 0
14 97.00 646.00 416.30 1
14 97.00 646.00 410.28 0
14 97.00 646.00 402.76 1
14 97.00 646.00 397.24 0
14 97.00 646.00 381.19 1
14 97.00 646.00 372.16 -999
15 101.97 646.00 548.65 0
15 101.97 646.00 540.12 1
15 101.97 646.00 535.61 0
15 101.97 646.00 527.08 1
15 101.97 646.00 524.07 0
15 101.97 646.00 512.54 1
15 101.97 646.00 506.02 0
15 101.97 646.00 484.45 1
15 101.97 646.00 461.88 0
15 101.97 646.00 445.83 1
15 101.97 646.00 442.82 0
15 101.97 646.00 414.73 1
15 101.97 646.00 408.71 0
15 101.97 646.00 400.69 1
15 101.97 646.00 395.67 0
15 101.97 646.00 379.62 1
15 101.97 646.00 370.09 -999
16 106.93 646.00 547.57 0
16 106.93 646.00 539.04 1
16 106.93 646.00 534.53 0
16 106.93 646.00 525.50 1
16 106.93 646.00 522.49 0
16 106.93 646.00 511.46 1
16 106.93 646.00 504.44 0
16 106.93 646.00 482.87 1
16 106.93 646.00 460.30 0
16 106.93 646.00 444.25 1
16 106.93 646.00 441.24 0
16 106.93 646.00 412.66 1
16 106.93 646.00 406.64 0
16 106.93 646.00 399.12 1
16 106.93 646.00 393.60 0
16 106.93 646.00 377.55 1
16 106.93 646.00 368.02 -999
17 111.89 646.00 546.60 0
17 111.89 646.00 538.07 1
17 111.89 646.00 533.55 0
17 111.89 646.00 524.52 1
17 111.89 646.00 521.51 0
17 111.89 646.00 509.97 1
17 111.89 646.00 503.45 0
17 111.89 646.00 481.87 1
17 111.89 646.00 458.79 0
17 111.89 646.00 442.23 1
17 111.89 646.00 439.22 0
17 111.89 646.00 411.12 1
17 111.89 646.00 405.10 0
17 111.89 646.00 397.07 1
17 111.89 646.00 391.55 0
17 111.89 646.00 375.49 1
17 111.89 646.00 365.96 -999
18 116.86 646.00 545.95 0
18 116.86 646.00 537.41 1
18 116.86 646.00 532.89 0
18 116.86 646.00 523.84 1
18 116.86 646.00 520.83 0
18 116.86 646.00 509.27 1
18 116.86 646.00 502.24 0
18 116.86 646.00 480.63 1
18 116.86 646.00 457.52 0
18 116.86 646.00 440.94 1
18 116.86 646.00 437.93 0
18 116.86 646.00 409.29 1
18 116.86 646.00 403.26 0
18 116.86 646.00 395.22 1
18 116.86 646.00 390.20 0
18 116.86 646.00 373.62 1
18 116.86 646.00 364.07 -999
19 121.82 646.00 545.31 0
19 121.82 646.00 536.28 1
19 121.82 646.00 532.27 0
19 121.82 646.00 523.24 1
19 121.82 646.00 519.72 0
19 121.82 646.00 508.18 1
19 121.82 646.00 501.66 0
19 121.82 646.00 479.59 1
19 121.82 646.00 456.51 0
19 121.82 646.00 439.95 1
19 121.82 646.00 436.44 0
19 121.82 646.00 407.84 1
19 121.82 646.00 401.82 0
19 121.82 646.00 393.80 1
19 121.82 646.00 388.28 0
19 121.82 646.00 371.72 1
19 121.82 646.00 362.19 -999
20 126.78 646.00 544.66 0
20 126.78 646.00 535.62 1
20 126.78 646.00 531.60 0
20 126.78 646.00 522.06 1
20 126.78 646.00 519.04 0
20 126.78 646.00 507.49 1
20 126.78 646.00 500.46 0
20 126.78 646.00 478.35 1
20 126.78 646.00 455.25 0
20 126.78 646.00 438.17 1
20 126.78 646.00 435.16 0
20 126.78 646.00 406.52 1
20 126.78 646.00 399.99 0
20 126.78 646.00 391.96 1
20 126.78 646.00 386.43 0
20 126.78 646.00 369.85 1
20 126.78 646.00 360.31 -999
21 131.75 646.00 543.82 0
21 131.75 646.00 534.77 1
21 131.75 646.00 530.75 0
21 131.75 646.00 521.20 1
21 131.75 646.00 518.19 0
21 131.75 646.00 506.13 1
21 131.75 646.00 499.59 0
21 131.75 646.00 476.98 1
21 131.75 646.00 453.86 0
21 131.75 646.00 436.77 1
21 131.75 646.00 433.76 0
21 131.75 646.00 404.61 1
21 131.75 646.00 398.58 0
21 131.75 646.00 390.53 1
21 131.75 646.00 385.01 0
21 131.75 646.00 367.92 1
21 131.75 646.00 358.37 -999
22 136.71 646.00 542.81 0
22 136.71 646.00 533.76 1
22 136.71 646.00 529.24 0
22 136.71 646.00 520.20 1
22 136.71 646.00 517.18 0
22 136.71 646.00 505.12 1
22 136.71 646.00 498.09 0
22 136.71 646.00 475.98 1
22 136.71 646.00 452.36 0
22 136.71 646.00 435.27 1
22 136.71 646.00 432.26 0
22 136.71 646.00 403.11 1
22 136.71 646.00 396.58 0
22 136.71 646.00 388.54 1
22 136.71 646.00 383.01 0
22 136.71 646.00 365.93 1
22 136.71 646.00 356.38 -999
23 141.67 646.00 541.80 0
23 141.67 646.00 532.76 1
23 141.67 646.00 528.23 0
23 141.67 646.00 519.19 1
23 141.67 646.00 515.67 0
23 141.67 646.00 504.12 1
23 141.67 646.00 497.09 0
23 141.67 646.00 474.48 1
23 141.67 646.00 450.86 0
23 141.67 646.00 433.78 1
23 141.67 646.00 430.77 0
23 141.67 646.00 401.12 1
23 141.67 646.00 395.10 0
23 141.67 646.00 386.55 1
23 141.67 646.00 381.03 0
23 141.67 646.00 363.95 1
23 141.67 646.00 354.40 -999
24 146.64 646.00 540.79 0
24 146.64 646.00 531.75 1
24 146.64 646.00 527.23 0
24 146.64 646.00 517.68 1
24 146.64 646.00 514.67 0
24 146.64 646.00 502.61 1
24 146.64 646.00 495.58 0
24 146.64 646.00 472.98 1
24 146.64 646.00 449.37 0
24 146.64 646.00 432.29 1
24 146.64 646.00 428.77 0
24 146.64 646.00 399.64 1
24 146.64 646.00 393.11 0
24 146.64 646.00 385.07 1
24 146.64 646.00 379.04 0
24 146.64 646.00 362.47 1
24 146.64 646.00 352.42 -999
25 151.60 646.00 539.81 0
25 151.60 646.00 530.77 1
25 151.60 646.00 526.26 0
25 151.60 646.00 516.72 1
25 151.60 646.00 513.71 0
25 151.60 646.00 501.66 1
25 151.60 646.00 494.63 0
25 151.60 646.00 472.05 1
25 151.60 646.00 447.95 0
25 151.60 646.00 430.88 1
25 151.60 646.00 427.37 0
25 151.60 646.00 397.75 1
25 151.60 646.00 391.23 0
25 151.60 646.00 383.20 1
25 151.60 646.00 377.68 0
25 151.60 646.00 360.61 1
25 151.60 646.00 350.57 -999
26 156.56 646.00 538.66 0
26 156.56 646.00 529.61 1
26 156.56 646.00 525.09 0
26 156.56 646.00 515.54 1
26 156.56 646.00 512.53 0
26 156.56 646.00 500.46 1
26 156.56 646.00 493.43 0
26 156.56 646.00 470.31 1
26 156.56 646.00 446.18 0
26 156.56 646.00 429.09 1
26 156.56 646.00 426.08 0
26 156.56 646.00 395.92 1
26 156.56 646.00 389.89 0
26 156.56 646.00 381.35 1
26 156.56 646.00 375.82 0
26 156.56 646.00 358.73 1
26 156.56 646.00 348.68 -999
27 161.53 646.00 537.51 0
27 161.53 646.00 528.48 1
27 161.53 646.00 523.96 0
27 161.53 646.00 514.42 1
27 161.53 646.00 510.91 0
27 161.53 646.00 498.86 1
27 161.53 646.00 491.84 0
27 161.53 646.00 468.75 1
27 161.53 646.00 444.66 0
27 161.53 646.00 427.60 1
27 161.53 646.00 424.58 0
27 161.53 646.00 394.47 1
27 161.53 646.00 387.95 0
27 161.53 646.00 379.92 1
27 161.53 646.00 373.89 0
27 161.53 646.00 356.83 1
27 161.53 646.00 346.79 -999
28 166.49 646.00 536.36 0
28 166.49 646.00 527.32 1
28 166.49 646.00 522.79 0
28 166.49 646.00 513.25 1
28 166.49 646.00 509.73 0
28 166.49 646.00 497.67 1
28 166.49 646.00 490.63 0
28 166.49 646.00 467.52 1
28 166.49 646.00 443.40 0
28 166.49 646.00 425.81 1
28 166.49 646.00 422.80 0
28 166.49 646.00 392.65 1
28 166.49 646.00 386.11 0
28 166.49 646.00 378.07 1
28 166.49 646.00 372.04 0
28 166.49 646.00 354.96 1
28 166.49 646.00 344.91 -999
29 171.45 646.00 535.12 0
29 171.45 646.00 526.10 1
29 171.45 646.00 521.58 0
29 171.45 646.00 511.56 1
29 171.45 646.00 508.55 0
29 171.45 646.00 496.52 1
29 171.45 646.00 489.00 0
29 171.45 646.00 465.93 1
29 171.45 646.00 441.87 0
29 171.45 646.00 424.32 1
29 171.45 646.00 421.31 0
29 171.45 646.00 391.23 1
29 171.45 646.00 384.71 0
29 171.45 646.00 376.19 1
29 171.45 646.00 370.67 0
29 171.45 646.00 353.13 1
29 171.45 646.00 343.10 -999
30 176.42 646.00 533.94 0
30 176.42 646.00 524.90 1
30 176.42 646.00 520.38 0
30 176.42 646.00 510.34 1
30 176.42 646.00 507.32 0
30 176.42 646.00 495.27 1
30 176.42 646.00 488.24 0
30 176.42 646.00 464.63 1
30 176.42 646.00 440.53 0
30 176.42 646.00 422.95 1
30 176.42 646.00 419.94 0
30 176.42 646.00 389.80 1
30 176.42 646.00 383.27 0
30 176.42 646.00 374.74 1
30 176.42 646.00 369.21 0
30 176.42 646.00 351.63 1
30 176.42 646.00 341.59 -999
31 181.38 646.00 532.77 0
31 181.38 646.00 523.24 1
31 181.38 646.00 518.72 0
31 181.38 646.00 509.18 1
31 181.38 646.00 506.17 0
31 181.38 646.00 493.63 1
31 181.38 646.00 486.60 0
31 181.38 646.00 463.52 1
31 181.38 646.00 438.93 0
31 181.38 646.00 421.87 1
31 181.38 646.00 418.35 0
31 181.38 646.00 388.24 1
31 181.38 646.00 381.72 0
31 181.38 646.00 373.19 1
31 181.38 646.00 367.67 0
31 181.38 646.00 350.11 1
31 181.38 646.00 340.07 -999
32 186.34 646.00 531.60 0
32 186.34 646.00 522.07 1
32 186.34 646.00 517.56 0
32 186.34 646.00 508.03 1
32 186.34 646.00 505.03 0
32 186.34 646.00 492.49 1
32 186.34 646.00 485.47 0
32 186.34 646.00 462.41 1
32 186.34 646.00 437.84 0
32 186.34 646.00 420.29 1
32 186.34 646.00 417.28 0
32 186.34 646.00 386.69 1
32 186.34 646.00 380.18 0
32 186.34 646.00 371.65 1
32 186.34 646.00 366.14 0
32 186.34 646.00 348.59 1
32 186.34 646.00 338.56 -999
33 191.31 646.00 530.05 0
33 191.31 646.00 520.52 1
33 191.31 646.00 516.01 0
33 191.31 646.00 506.48 1
33 191.31 646.00 503.47 0
33 191.31 646.00 490.93 1
33 191.31 646.00 483.90 0
33 191.31 646.00 460.83 1
33 191.31 646.00 436.25 0
33 191.31 646.00 418.70 1
33 191.31 646.00 415.69 0
33 191.31 646.00 385.09 1
33 191.31 646.00 378.57 0
33 191.31 646.00 370.04 1
33 191.31 646.00 364.53 0
33 191.31 646.00 346.97 1
33 191.31 646.00 336.94 -999
34 196.27 646.00 527.94 0
34 196.27 646.00 518.40 1
34 196.27 646.00 513.88 0
34 196.27 646.00 504.34 1
34 196.27 646.00 501.33 0
34 196.27 646.00 488.78 1
34 196.27 646.00 481.75 0
34 196.27 646.00 458.66 1
34 196.27 646.00 434.06 0
34 196.27 646.00 416.99 1
34 196.27 646.00 413.48 0
34 196.27 646.00 383.36 1
34 196.27 646.00 376.83 0
34 196.27 646.00 368.29 1
34 196.27 646.00 362.77 0
34 196.27 646.00 345.20 1
34 196.27 646.00 335.16 -999
35 201.23 646.00 525.82 1
35 201.23 646.00 517.78 0
35 201.23 646.00 516.78 1
35 201.23 646.00 512.25 0
35 201.23 646.00 502.20 1
35 201.23 646.00 499.19 0
35 201.23 646.00 487.13 1
35 201.23 646.00 480.09 0
35 201.23 646.00 456.48 1
35 201.23 646.00 432.36 0
35 201.23 646.00 414.77 1
35 201.23 646.00 411.76 0
35 201.23 646.00 381.61 1
35 201.23 646.00 375.08 0
35 201.23 646.00 366.53 1
35 201.23 646.00 361.01 0
35 201.23 646.00 343.42 1
35 201.23 646.00 333.37 -999
36 206.20 646.00 523.71 1
36 206.20 646.00 497.62 0
36 206.20 646.00 492.11 1
36 206.20 646.00 488.59 0
36 206.20 646.00 479.06 1
36 206.20 646.00 461.00 0
36 206.20 646.00 446.96 1
36 206.20 646.00 425.39 0
36 206.20 646.00 422.38 1
36 206.20 646.00 390.27 0
36 206.20 646.00 379.74 1
36 206.20 646.00 373.22 0
36 206.20 646.00 364.69 1
36 206.20 646.00 359.17 0
36 206.20 646.00 341.61 1
36 206.20 646.00 331.58 -999
37 211.16 646.00 521.51 1
37 211.16 646.00 495.44 0
37 211.16 646.00 489.92 1
37 211.16 646.00 486.41 0
37 211.16 646.00 476.89 1
37 211.16 646.00 459.34 0
37 211.16 646.00 444.80 1
37 211.16 646.00 423.24 0
37 211.16 646.00 420.73 1
37 211.16 646.00 382.12 0
37 211.16 646.00 380.12 1
37 211.16 646.00 376.61 0
37 211.16 646.00 371.09 1
37 211.16 646.00 364.58 0
37 211.16 646.00 360.56 1
37 211.16 646.00 350.04 0
37 211.16 646.00 332.99 1
37 211.16 646.00 329.98 -999
38 216.12 646.00 519.45 1
38 216.12 646.00 493.83 0
38 216.12 646.00 487.81 1
38 216.12 646.00 484.79 0
38 216.12 646.00 475.25 1
38 216.12 646.00 457.17 0
38 216.12 646.00 443.11 1
38 216.12 646.00 421.51 0
38 216.12 646.00 419.00 1
38 216.12 646.00 380.83 0
38 216.12 646.00 378.82 1
38 216.12 646.00 374.80 0
38 216.12 646.00 369.78 1
38 216.12 646.00 362.74 0
38 216.12 646.00 359.23 1
38 216.12 646.00 348.68 0
38 216.12 646.00 331.60 1
38 216.12 646.00 328.59 -999
39 221.09 646.00 517.39 1
39 221.09 646.00 491.80 0
39 221.09 646.00 485.77 1
39 221.09 646.00 482.76 0
39 221.09 646.00 473.23 1
39 221.09 646.00 455.66 0
39 221.09 646.00 441.61 1
39 221.09 646.00 420.03 0
39 221.09 646.00 417.02 1
39 221.09 646.00 378.88 0
39 221.09 646.00 377.37 1
39 221.09 646.00 373.36 0
39 221.09 646.00 368.34 1
39 221.09 646.00 361.32 0
39 221.09 646.00 357.30 1
39 221.09 646.00 347.26 0
39 221.09 646.00 330.20 1
39 221.09 646.00 327.19 -999
40 226.05 646.00 515.32 1
40 226.05 646.00 501.28 0
40 226.05 646.00 478.22 1
40 226.05 646.00 468.69 0
40 226.05 646.00 461.17 1
40 226.05 646.00 453.65 0
40 226.05 646.00 439.61 1
40 226.05 646.00 418.05 0
40 226.05 646.00 415.55 1
40 226.05 646.00 377.44 0
40 226.05 646.00 375.44 1
40 226.05 646.00 371.93 0
40 226.05 646.00 366.91 1
40 226.05 646.00 359.89 0
40 226.05 646.00 355.88 1
40 226.05 646.00 345.86 0
40 226.05 646.00 328.81 1
40 226.05 646.00 325.80 -999
41 231.01 646.00 513.08 1
41 231.01 646.00 499.04 0
41 231.01 646.00 475.97 1
41 231.01 646.00 466.95 0
41 231.01 646.00 430.84 1
41 231.01 646.00 420.31 0
41 231.01 646.00 413.80 1
41 231.01 646.00 410.29 0
41 231.01 646.00 406.78 1
41 231.01 646.00 397.25 0
41 231.01 646.00 390.23 1
41 231.01 646.00 379.70 0
41 231.01 646.00 367.66 1
41 231.01 646.00 345.60 0
41 231.01 646.00 327.55 1
41 231.01 646.00 324.54 -999
42 235.98 646.00 510.67 1
42 235.98 646.00 496.62 0
42 235.98 646.00 474.03 1
42 235.98 646.00 464.49 0
42 235.98 646.00 428.85 1
42 235.98 646.00 418.31 0
42 235.98 646.00 412.29 1
42 235.98 646.00 408.27 0
42 235.98 646.00 405.26 1
42 235.98 646.00 395.72 0
42 235.98 646.00 388.69 1
42 235.98 646.00 378.15 0
42 235.98 646.00 366.61 1
42 235.98 646.00 344.52 0
42 235.98 646.00 328.46 1
42 235.98 646.00 323.44 -999
43 240.94 646.00 508.26 1
43 240.94 646.00 494.19 0
43 240.94 646.00 472.08 1
43 240.94 646.00 462.53 0
43 240.94 646.00 427.36 1
43 240.94 646.00 416.81 0
43 240.94 646.00 410.28 1
43 240.94 646.00 406.76 0
43 240.94 646.00 403.74 1
43 240.94 646.00 394.20 0
43 240.94 646.00 387.16 1
43 240.94 646.00 376.61 0
43 240.94 646.00 365.05 1
43 240.94 646.00 343.44 0
43 240.94 646.00 326.86 1
43 240.94 646.00 322.34 -999
44 245.90 646.00 505.86 1
44 245.90 646.00 491.81 0
44 245.90 646.00 469.74 1
44 245.90 646.00 460.71 0
44 245.90 646.00 425.08 1
44 245.90 646.00 415.05 0
44 245.90 646.00 408.53 1
44 245.90 646.00 405.02 0
44 245.90 646.00 402.01 1
44 245.90 646.00 392.47 0
44 245.90 646.00 385.95 1
44 245.90 646.00 375.41 0
44 245.90 646.00 363.37 1
44 245.90 646.00 341.80 0
44 245.90 646.00 325.75 1
44 245.90 646.00 321.23 -999
45 250.87 646.00 503.48 1
45 250.87 646.00 489.93 0
45 250.87 646.00 467.85 1
45 250.87 646.00 458.31 0
45 250.87 646.00 423.69 1
45 250.87 646.00 413.15 0
45 250.87 646.00 407.13 1
45 250.87 646.00 403.61 0
45 250.87 646.00 400.10 1
45 250.87 646.00 391.07 0
45 250.87 646.00 384.54 1
45 250.87 646.00 374.01 0
45 250.87 646.00 362.46 1
45 250.87 646.00 340.89 0
45 250.87 646.00 324.83 1
45 250.87 646.00 320.31 -999
46 255.83 646.00 501.02 1
46 255.83 646.00 487.48 0
46 255.83 646.00 465.42 1
46 255.83 646.00 456.39 0
46 255.83 646.00 421.79 1
46 255.83 646.00 411.76 0
46 255.83 646.00 405.25 1
46 255.83 646.00 401.74 0
46 255.83 646.00 398.73 1
46 255.83 646.00 389.70 0
46 255.83 646.00 383.18 1
46 255.83 646.00 372.65 0
46 255.83 646.00 361.12 1
46 255.83 646.00 340.06 0
46 255.83 646.00 324.01 1
46 255.83 646.00 319.50 -999
47 260.79 646.00 498.56 1
47 260.79 646.00 485.00 0
47 260.79 646.00 463.39 1
47 260.79 646.00 454.35 0
47 260.79 646.00 420.19 1
47 260.79 646.00 409.63 0
47 260.79 646.00 403.61 1
47 260.79 646.00 400.09 0
47 260.79 646.00 397.07 1
47 260.79 646.00 388.03 0
47 260.79 646.00 381.50 1
47 260.79 646.00 371.45 0
47 260.79 646.00 359.90 1
47 260.79 646.00 338.80 0
47 260.79 646.00 323.22 1
47 260.79 646.00 318.70 -999
48 265.76 646.00 496.10 1
48 265.76 646.00 482.55 0
48 265.76 646.00 461.46 1
48 265.76 646.00 452.43 0
48 265.76 646.00 418.29 1
48 265.76 646.00 408.25 0
48 265.76 646.00 402.23 1
48 265.76 646.00 398.71 0
48 265.76 646.00 395.70 1
48 265.76 646.00 386.66 0
48 265.76 646.00 380.14 1
48 265.76 646.00 370.10 0
48 265.76 646.00 358.55 1
48 265.76 646.00 337.97 0
48 265.76 646.00 322.41 1
48 265.76 646.00 317.89 -999
49 270.72 646.00 493.64 1
49 270.72 646.00 480.58 0
49 270.72 646.00 458.97 1
49 270.72 646.00 450.43 0
49 270.72 646.00 416.76 1
49 270.72 646.00 406.71 0
49 270.72 646.00 400.68 1
49 270.72 646.00 397.16 0
49 270.72 646.00 394.15 1
49 270.72 646.00 385.61 0
49 270.72 646.00 379.07 1
49 270.72 646.00 369.03 0
49 270.72 646.00 357.47 1
49 270.72 646.00 336.87 0
49 270.72 646.00 321.79 1
49 270.72 646.00 317.27 -999
50 275.68 646.00 491.38 1
50 275.68 646.00 478.31 0
50 275.68 646.00 457.20 1
50 275.68 646.00 448.66 0
50 275.68 646.00 415.49 1
50 275.68 646.00 405.44 0
50 275.68 646.00 399.41 1
50 275.68 646.00 395.89 0
50 275.68 646.00 393.37 1
50 275.68 646.00 384.33 0
50 275.68 646.00 377.79 1
50 275.68 646.00 368.24 0
50 275.68 646.00 357.19 1
50 275.68 646.00 336.58 0
50 275.68 646.00 321.50 1
50 275.68 646.00 316.98 -999
51 280.65 646.00 489.12 1
51 280.65 646.00 476.05 0
51 280.65 646.00 455.44 1
51 280.65 646.00 446.89 0
51 280.65 646.00 413.71 1
51 280.65 646.00 404.16 0
51 280.65 646.00 398.13 1
